userID,movieID,rating
201,1214,3
4204,2796,5
5340,1035,3
2853,116,4
691,1178,4
620,1203,5
754,1583,3
823,1279,5
3797,1212,4
3311,2698,2
4773,540,5
3241,1269,5
5086,3551,3
2859,2691,4
5843,2682,2
240,1111,4
4352,3750,5
4410,306,5
2924,3881,3
1610,1286,5
3674,1771,1
4728,507,4
4424,1409,3
3561,1682,3
6015,2207,4
2749,592,5
122,1943,4
3334,3038,5
5332,3742,3
5581,3670,4
1627,197,1
2302,1184,5
650,2947,4
2424,2393,2
2588,2598,4
4809,169,4
5800,3113,5
5925,1200,3
1994,3407,3
4600,2616,4
4421,3801,2
5956,230,2
4458,1147,5
3410,3006,3
3223,1515,4
2166,1830,1
2483,2458,1
1272,928,5
5555,1830,1
3697,2104,2
3434,1498,1
1079,1,5
1116,1096,4
4304,2634,3
4971,2139,4
5708,367,5
2591,3419,3
410,2290,4
437,829,3
593,338,4
1297,2394,4
3745,311,1
5604,3254,3
5521,1124,4
2461,593,5
2253,2871,4
3307,3262,2
5295,5,5
2394,1306,4
3128,2769,2
640,1209,3
261,326,3
2204,1079,3
2185,376,5
1827,1467,3
4139,414,2
5130,2260,3
5879,598,3
162,1437,1
5814,376,4
5642,588,4
4343,3438,3
4311,1607,4
5013,1355,1
5345,1586,4
797,2949,3
4773,3177,4
5556,1076,5
1019,1517,5
4168,2417,3
5569,1306,5
3824,526,5
2506,2423,3
4000,2323,5
44,707,4
1542,49,3
690,1135,4
2011,6,3
3926,1640,3
4114,2371,4
408,1393,4
5758,1479,4
236,1960,4
2873,1079,4
1171,1406,3
1137,1672,3
3311,1908,4
1273,915,5
5613,1170,2
254,2604,4
3790,1053,4
5685,1080,1
512,3202,4
1967,3762,2
1087,595,4
1113,2079,4
2528,3607,4
3602,28,5
4166,1260,4
1526,1202,2
1696,2940,4
2750,3209,3
1757,1960,4
4113,1286,4
2575,3017,3
38,2598,5
3884,2527,3
4578,2989,3
3836,1184,4
3461,2670,3
921,3792,4
3193,3174,4
3502,1731,3
4878,1289,4
5987,31,3
5393,1126,3
4050,2958,4
4020,2173,4
3807,3599,1
2582,951,3
1757,1672,5
3525,359,3
2084,512,4
4672,2405,3
654,1410,3
4091,3107,4
330,1087,4
3100,2079,4
2872,16,5
4916,356,3
4376,70,4
5849,1197,3
2009,31,5
2029,3010,4
194,1602,2
598,1298,4
3517,1993,3
1740,3096,4
786,2432,3
1806,149,5
5107,2063,3
4793,1290,5
4770,2756,4
1355,326,2
816,1296,5
3822,1999,5
1980,3172,3
5963,2917,5
492,1212,4
1295,2907,3
4913,456,4
4256,3268,4
4408,784,5
203,2134,3
35,3526,5
4705,2958,5
5106,1264,5
1376,3840,2
5213,707,5
1756,646,3
1471,526,5
5995,1994,2
4630,1588,3
3947,6,3
4304,3754,4
1883,1084,4
3429,3505,4
2978,1229,4
4642,2301,4
587,3059,5
1099,2859,1
5045,537,3
976,2193,4
3883,2115,3
3625,1644,4
4628,2627,4
4314,1072,3
698,1706,1
5977,2277,4
5914,551,4
5343,1299,2
3674,687,2
5737,3526,4
2093,1408,3
4343,1371,4
963,1882,4
4813,1543,3
1273,1782,3
4832,2290,3
5393,1265,4
4117,1275,5
1150,3762,2
2281,1543,4
4525,3203,1
4606,1804,4
4953,2917,4
1080,732,4
1464,2320,3
1330,16,4
5491,2586,3
4047,281,4
1369,1768,2
2843,2288,5
1751,782,2
5703,3096,4
1016,1328,4
646,784,1
370,1079,5
4168,2416,4
4785,3014,4
3682,1731,3
3939,2749,3
3824,749,5
5869,1482,1
1388,2449,1
1313,360,2
2690,1239,4
263,1862,1
5642,6,3
1500,3554,5
1067,3525,4
5604,2323,5
5069,1499,5
3355,923,5
2927,2192,3
3245,61,4
3689,3451,2
3863,922,5
849,918,5
3228,2313,5
4445,1609,3
2477,2947,5
5685,378,1
3982,2145,3
2882,2760,3
5761,2399,3
3561,1996,4
3490,2148,3
2817,2985,2
4328,1906,4
4510,1239,5
2803,591,5
2898,779,4
4095,1287,5
1259,1630,3
2219,1293,5
1237,912,5
3233,122,5
2275,1644,4
1050,1060,4
4529,2582,4
1555,857,5
2505,1838,2
1526,3144,1
2563,2,4
194,3488,3
1365,2709,3
5318,1778,4
2402,740,5
982,2475,3
3891,94,3
2202,3704,3
2040,1872,4
3673,1386,5
3307,367,4
3989,1333,5
5130,265,3
1555,902,5
1332,3061,4
2928,2125,3
4496,1968,1
4317,1609,4
2258,1096,5
5311,1638,4
4386,2161,1
471,1579,3
876,1178,5
5481,1386,4
5379,3267,1
365,1,3
2091,3060,2
4516,526,4
2187,549,1
3820,2024,3
3227,1209,4
4604,970,3
2418,3497,4
5041,2907,4
3589,1341,4
5529,409,3
1310,1096,5
3774,3423,2
4342,3449,4
3423,3188,3
3052,3393,2
984,2027,4
4584,163,4
720,2267,4
5625,3447,5
4114,299,4
1878,1035,4
1612,1192,5
2452,366,4
571,3176,3
1666,131,2
6022,1917,4
557,1952,2
2971,1644,5
1376,3714,2
1736,366,4
1494,328,2
928,1197,5
2776,3820,1
3905,3768,3
5811,291,3
4050,527,1
3212,1783,3
4577,1092,4
543,355,2
1068,385,1
523,348,3
4764,2017,4
2426,1512,4
4984,1386,4
3310,2698,2
2945,907,3
4278,1341,4
5104,3250,3
3886,1096,4
1138,801,5
3525,326,5
418,898,4
4168,423,3
876,2559,1
6002,1561,1
928,1953,3
1911,2290,3
3823,2989,4
4088,2420,3
5328,3360,4
5552,1616,5
3049,2526,4
52,1512,5
1003,2723,2
3755,1703,5
198,1060,2
3823,2747,3
328,2108,4
5142,3696,3
2808,1999,4
2388,1632,3
5073,1588,5
3886,2800,4
2128,1046,3
1982,835,3
1610,3790,4
277,798,4
13,3577,4
3705,3506,4
5141,1287,4
5823,749,5
4947,3548,2
636,3929,4
5162,2389,5
6010,315,5
4278,94,4
2973,407,3
1551,1393,3
5772,1218,3
5052,1096,4
3453,1967,5
5542,1844,5
2995,1274,3
4509,3303,4
3867,292,3
4160,2185,5
3933,2091,2
3650,2027,5
5288,3060,3
4344,847,3
3200,2729,5
4999,1392,4
1679,660,4
3820,1205,5
1382,2851,3
2525,948,3
4388,1731,2
3575,2089,3
373,1206,5
2591,3800,4
3474,3702,1
1296,442,4
2679,954,5
2764,3670,5
5037,2288,5
4577,1437,2
1116,1219,4
2746,1256,3
1940,2709,2
1373,1593,3
3939,2354,3
4479,1060,1
4681,1479,4
2444,1565,3
2906,2504,3
3419,1440,5
3723,419,2
4088,2431,2
1551,1638,4
22,2394,4
1273,2900,4
4276,3726,5
4770,2778,3
711,109,5
2063,3200,5
1192,3407,5
4738,3113,5
5675,3478,3
5165,3090,5
146,1465,3
2648,2580,3
3028,3867,5
5069,1967,4
3252,1202,4
3955,2000,3
5708,911,5
4006,3189,2
809,1319,2
948,1221,3
2908,318,5
475,3329,5
880,2392,1
5630,1027,4
4308,3176,4
5141,2435,5
2282,1092,4
1725,3801,1
807,1329,3
2204,3195,3
4901,2564,5
4531,1407,3
3247,2185,5
4931,46,5
3298,2323,3
4866,3033,5
1936,993,3
5904,1746,5
2623,1262,5
5255,328,3
3260,1553,3
2694,3333,5
1461,2656,4
267,2419,4
3883,1309,5
954,1241,5
5322,1343,5
2522,2761,5
269,1286,4
4168,3707,2
2354,2501,2
5941,2087,3
3388,3862,4
3823,3088,4
1987,347,4
1836,2469,4
4927,79,4
4556,2390,2
5000,338,5
659,1182,3
659,1479,4
2836,1196,5
734,2132,3
1700,1934,4
532,3047,1
3326,453,3
2076,354,2
2871,749,5
1494,3033,1
5511,2242,4
4593,2990,4
392,1718,4
5049,3284,3
55,2354,5
3878,3762,3
745,3797,3
219,3533,3
4689,2422,4
1369,1997,1
660,1257,5
267,2941,5
460,2941,4
740,741,1
3117,2404,3
334,1302,5
1634,2372,3
3176,1616,4
2577,911,5
14,3752,5
1920,673,3
989,2616,2
983,2422,3
1666,759,4
5555,2664,3
508,2412,3
1763,2945,4
1466,222,5
481,3685,3
821,1032,5
5093,3146,4
5504,1100,4
3960,901,4
1087,1229,4
133,291,2
5879,1291,2
1357,2990,4
4063,933,3
4464,2541,3
4484,31,3
1834,3307,3
969,3177,5
5949,1662,4
4139,190,2
703,23,3
4082,2392,3
1631,908,3
1332,799,5
215,3653,4
2202,203,3
1018,901,4
745,109,5
3704,1502,2
2998,2139,2
2465,511,1
1066,922,5
4939,967,5
5830,140,4
2229,1279,4
180,2401,4
3496,2395,4
4311,2671,2
3833,1752,5
2006,3720,3
4783,3834,2
1819,1200,5
1059,3881,2
3705,1268,5
172,1027,3
502,3509,4
3960,1339,4
3943,2406,3
3208,2027,5
5048,333,4
5529,350,4
162,321,4
2235,3616,2
4633,1206,5
914,2045,3
263,1956,4
4957,3086,4
2536,2570,4
4646,1648,3
5676,2857,4
1697,805,3
5457,2019,5
2198,2715,4
695,2020,3
2906,507,2
1096,1048,4
3432,1332,4
197,1543,4
2974,1275,5
1263,61,3
3687,3420,4
3325,1170,4
318,1386,4
2180,1543,4
3772,3174,3
4415,2693,3
4152,1550,3
5481,3696,3
4168,1286,5
3122,2531,2
1633,1583,3
3649,3826,4
28,348,3
5685,3061,1
5999,2,3
3511,3316,4
1138,2293,4
5727,2087,2
1675,1290,5
1512,1583,4
3400,2033,2
1388,1342,5
2744,479,3
3319,1223,4
984,1373,3
1830,2570,4
4082,465,1
5752,2984,3
3247,1269,3
790,1579,5
3556,3772,2
2965,2857,5
1666,3739,3
1421,2744,3
1262,2554,1
4630,2996,5
809,2252,3
4117,593,5
4359,1910,2
2737,644,5
2375,1828,3
2927,3697,3
2637,592,5
4276,1040,5
5521,3175,5
5020,1036,1
3956,2920,3
2076,2194,3
3162,2070,5
4579,1196,5
1060,2986,5
2543,222,4
1471,2527,3
2185,2698,3
3735,1355,5
2900,1080,4
1099,2147,1
1003,2374,4
2471,1126,4
2968,1209,4
2702,1197,3
2014,647,3
1657,3792,4
4912,2857,3
4020,3357,4
5642,2763,2
1469,761,3
3312,291,3
4971,2705,4
522,3035,3
2972,2682,4
47,1290,4
3717,823,5
6006,2450,3
2906,585,2
3776,1243,4
3081,2735,3
3308,371,3
4048,3383,4
2096,2642,2
1009,1999,3
2300,3924,5
9,2081,3
816,2599,5
2550,672,2
1555,1579,5
4006,197,1
4767,785,4
1240,149,5
527,3070,5
4341,2300,5
2959,592,4
3858,2840,3
5538,1373,4
4496,2176,4
2506,1732,3
5332,3867,4
2062,22,3
5959,1967,4
4614,1609,3
5983,1269,4
4707,2691,5
238,2395,4
4214,749,5
2375,3175,4
5879,851,3
5172,3752,5
3401,1386,3
1180,1392,3
99,3440,2
5025,1266,4
2071,265,5
1490,2317,5
550,3525,3
66,953,5
5987,2395,2
1471,1953,5
4820,2404,3
5915,723,3
3676,777,5
2022,2627,3
713,3254,4
1684,1199,3
980,246,3
5887,1202,5
672,265,5
2214,1209,3
5218,1198,5
3987,3689,4
1145,841,3
5255,245,4
2152,1872,5
5413,2025,1
888,356,4
4421,2758,3
2230,2348,3
480,2080,3
910,3947,1
3307,732,4
799,2077,5
854,2840,3
3619,3908,1
1223,3623,2
2287,3792,3
3195,2547,1
5701,902,5
1045,2914,3
5337,1916,3
1417,2571,3
5007,2192,4
3518,94,3
1793,3297,2
3900,222,5
4963,2328,4
1239,3797,4
5320,952,3
5906,1229,3
3223,1199,4
5267,3525,5
3511,1281,5
479,295,3
1114,1847,3
4415,2394,4
4828,2721,3
5573,1624,3
5887,1800,1
1014,2899,4
3478,1277,3
4961,1703,3
2062,736,2
2675,1353,4
4507,1957,3
1495,3451,2
816,111,4
4379,3553,4
143,3752,4
4789,2242,4
1045,59,3
1644,2082,4
4903,1758,4
680,1022,5
5370,33,3
4178,587,5
441,2149,5
5451,735,4
52,2315,3
512,230,3
503,2504,3
5138,338,4
4509,1028,4
4576,2079,4
1559,302,4
5791,2063,5
3588,3765,2
4674,3298,4
2329,1374,3
2105,2091,1
5613,735,5
2175,3167,4
653,3067,3
4590,1029,3
3820,3297,3
2456,2352,4
4447,2760,4
5414,3616,5
5606,3113,3
5322,1251,5
3807,2247,3
4276,1728,4
3671,3429,5
4507,3029,5
1875,2334,4
4787,1675,3
3172,1720,5
2806,3113,4
4359,515,2
3820,1616,3
5721,548,5
720,2093,3
5305,2489,1
4008,104,3
2877,2052,2
1516,534,5
1322,899,2
5282,2115,4
3094,363,5
3226,2949,3
4625,2267,5
2533,1287,2
4355,540,4
4160,1067,4
5567,1197,4
411,909,4
5309,3534,4
3704,580,4
5038,2585,2
3079,3260,3
3523,38,2
3319,496,5
1254,1187,5
5501,1800,3
3625,458,3
1697,1206,5
4431,2968,5
3711,2012,3
1417,43,3
338,2235,3
3441,1390,3
5885,2639,3
2881,1392,4
5569,551,2
4941,1908,4
5362,1196,4
3964,9,4
1054,950,4
1178,2553,4
5481,439,1
1014,1171,4
1243,1593,5
2749,3395,5
2471,1297,4
5985,2131,5
872,3090,4
5001,1027,4
2040,1083,4
5549,3638,4
5130,1256,3
927,1353,4
3400,1265,3
4807,473,4
213,3509,2
2477,3605,3
2752,1232,5
4077,2287,3
535,3575,3
2014,3177,4
3260,548,3
5573,2120,4
4505,1967,3
2329,1128,1
3820,2284,4
3785,448,4
769,550,5
1795,1034,1
1763,1048,4
1462,2008,4
2664,33,3
2241,2996,1
334,1386,5
3309,548,2
2963,3005,4
4896,434,2
3256,109,5
1607,2540,1
1539,3152,4
1983,1680,1
3274,508,3
347,3609,1
3162,2132,4
3824,1198,1
5811,2761,5
1009,3533,2
3610,3113,5
5522,1076,4
1979,2490,3
614,2365,3
5452,607,3
5255,2738,4
1604,2935,3
1608,1679,4
5110,3099,4
2618,1703,4
2877,3909,3
2538,3702,4
3589,448,4
2461,1030,3
2375,2928,5
956,2942,4
4574,2166,1
5107,2069,3
650,3262,4
1529,2958,3
1550,3173,4
4675,2762,1
1695,473,4
324,1456,5
1068,2259,1
2658,1882,5
2829,1035,3
5743,2086,5
3453,1572,4
542,503,4
1193,2843,2
4866,857,5
3569,1960,2
1679,2043,2
3892,3742,3
263,1349,1
5901,3202,2
5520,1681,5
1888,3513,3
1925,1645,2
1625,1804,1
5345,355,4
4327,3507,5
4497,2428,2
5481,433,4
4344,1134,3
320,1997,2
4301,2109,4
1136,2395,5
3148,3754,5
4634,1258,4
5915,3444,3
2921,1561,4
1278,1290,2
2132,2632,3
1149,356,2
876,251,3
3966,3674,4
3649,539,2
2115,1112,4
1646,2497,2
1272,3729,4
4314,749,5
3115,3577,4
5053,533,4
4083,3200,5
2894,857,5
1983,3420,4
1683,103,5
145,2261,4
3956,2420,2
3310,2373,2
3562,3360,3
1719,1968,3
2025,3416,5
5078,3245,4
4276,66,4
3538,922,5
4084,1964,4
3389,3542,5
4747,1720,5
4334,1572,3
1975,1462,3
243,1720,4
1615,2656,4
3109,1747,3
4947,2904,4
1473,31,2
1129,3503,1
699,929,3
14,1465,4
3307,178,2
1826,3565,4
6001,1131,5
3745,1376,2
1679,1951,4
3202,3840,3
1197,2408,4
4866,1199,4
2836,1616,5
5525,3037,4
3810,2986,3
2943,1093,4
3098,2698,3
2333,2990,4
5272,150,4
720,1689,4
5336,3034,5
5119,3732,4
736,588,4
914,2093,3
4830,1290,3
2898,1373,5
2678,1392,3
1296,2086,4
2303,2501,4
2002,2086,5
1180,159,1
3697,3488,1
4276,3729,5
4664,968,5
4304,1602,3
1180,2972,5
4268,3098,3
3006,2011,3
494,259,5
4057,3689,1
3252,946,4
5810,594,4
3166,1072,5
1630,2477,3
4755,2761,3
318,2855,3
4703,1013,2
2133,103,3
2046,584,3
3179,1805,2
2375,1407,4
1132,2193,4
5339,2756,4
683,592,5
1630,202,3
2494,1887,3
2278,2377,2
1942,3395,5
4366,939,3
700,317,5
1987,361,3
888,651,3
1039,2405,4
5333,835,1
3524,3750,3
4344,382,3
2390,1985,3
4041,1410,4
854,2803,4
5536,1224,3
325,1946,4
1149,112,2
845,3924,5
2908,3706,3
135,1058,4
3390,608,4
1683,1258,4
5348,271,4
5727,2093,3
332,2500,3
1979,1372,2
4966,2857,5
5045,1833,4
2099,2083,3
769,2018,5
2536,1952,4
5433,2579,4
1409,3929,3
3379,1922,3
4253,2715,4
5367,159,1
4901,33,5
3769,259,5
3588,2246,1
5250,3851,5
3491,3175,5
676,1098,5
2426,1958,5
4657,3475,4
4956,2071,3
5945,3258,2
4040,2627,4
1697,3480,5
2376,3784,4
5285,2557,1
4559,1227,4
2945,2057,3
584,3155,1
6006,2734,4
4953,3551,3
4889,1610,3
354,2231,3
1483,455,5
4787,848,3
2055,1135,5
3173,588,3
604,592,5
5354,1579,2
1297,2693,4
4903,2917,3
3312,1619,4
2236,2610,3
4496,609,4
5597,707,4
746,3888,4
1203,3218,4
853,594,5
3461,2728,4
325,2143,4
2896,3734,4
3840,1260,3
5102,829,4
2940,2086,4
5971,3551,4
2001,2395,2
4195,1017,2
1193,1839,3
5816,3100,5
2662,1638,4
3319,1135,5
3512,1277,5
4724,1516,3
5038,1673,3
1911,33,4
4606,3353,3
4560,1688,4
5110,3394,4
149,366,4
5316,1287,2
1441,298,4
3562,878,2
130,271,4
4286,1213,5
3653,315,4
1994,2173,3
2989,1146,3
2059,207,3
2760,2114,4
1014,2958,5
3772,1893,3
3183,1886,2
3538,2311,4
4590,1028,3
5219,3385,4
1123,317,4
3393,922,5
698,1561,2
3640,2010,3
4391,2010,4
4665,2715,4
5624,2129,4
2278,2914,5
888,1303,5
325,1197,5
2536,2685,5
4445,2379,1
1276,1996,4
4211,1388,1
1674,1,4
1250,1092,2
1210,1996,5
4542,841,2
1697,848,3
5793,3143,4
677,3390,3
4385,3065,4
3310,2489,4
2303,1244,3
1604,3603,4
437,2091,2
4781,1616,3
828,2715,3
3992,1579,4
2287,2053,1
1032,1377,3
5826,3248,2
1283,694,3
4138,3788,4
2009,1865,3
5502,341,4
136,851,3
1009,254,1
1211,723,3
4341,2422,5
1599,1721,3
1836,1356,4
4155,1555,2
3223,1270,3
997,1793,4
2229,3373,2
973,473,4
1243,493,3
527,1431,3
18,3888,3
1116,912,5
2816,3086,4
2224,2715,5
2410,366,3
1329,952,5
4487,3023,2
5823,2469,3
5475,3124,1
3023,2011,3
5522,160,5
1675,3248,3
1816,2857,4
1692,3420,4
2249,550,5
4833,3750,3
5281,3033,4
3966,1475,2
5097,1252,3
5846,1028,4
5332,3824,3
3591,2312,5
1631,1274,3
3568,1030,2
3463,110,5
530,3622,3
3370,1257,4
3291,932,4
260,1512,3
4386,81,5
2767,3551,5
586,3245,1
3369,1035,2
4130,3152,4
4578,930,4
5772,3407,4
5111,3284,2
4385,3524,3
5697,1281,3
1940,3949,4
5353,1096,3
4186,971,4
1141,3947,3
2673,3480,4
260,299,5
2147,787,4
4534,3525,4
630,1206,5
923,2951,4
4360,1198,3
2222,3696,3
878,915,5
1386,944,4
4025,913,4
452,3447,4
5642,904,2
493,3034,5
249,1248,4
5555,460,3
3467,2018,5
2750,3252,1
5953,2462,4
5779,2489,5
1009,3616,3
1149,3326,4
262,550,4
4241,1875,4
2971,1170,2
4614,586,3
2897,1035,5
1612,1374,2
3593,1678,3
326,939,3
1879,1963,4
715,1258,4
738,0,5
5492,1893,2
260,2700,2
4446,3101,2
5864,588,3
5756,1218,4
3508,2327,3
1245,1791,4
5309,1286,3
3561,2792,3
4807,3762,5
150,31,5
3760,197,3
516,1091,4
5871,1758,4
3303,1028,5
2292,580,4
5877,3607,5
3664,607,4
4999,1618,4
709,2108,4
5924,1197,3
3438,3801,2
1929,587,3
4614,1632,5
5457,389,3
1855,2639,4
5926,1963,5
5432,266,3
3998,3696,4
1757,3252,4
3107,1245,3
5516,1249,5
3366,3175,5
2623,424,4
5556,57,4
5620,3687,1
1327,2915,4
5839,2131,4
4430,46,4
5915,1246,3
684,1134,3
5221,10,3
4724,2272,4
1597,1374,4
3074,1616,4
3341,1993,3
2585,1078,4
2792,3577,5
4805,2115,5
1697,2925,5
3791,1230,5
2945,3365,3
1599,1182,4
4414,2984,3
1136,2839,1
3162,2733,4
1382,453,4
5386,2670,2
3966,850,4
5045,259,5
3762,352,4
4082,2002,4
1299,2973,1
5538,3682,4
3239,372,3
1586,1193,3
2879,2011,3
4321,1251,3
2456,3917,1
21,1916,1
3806,1555,2
3264,3417,3
4276,1888,4
5830,3951,3
2663,2417,3
2925,248,4
1227,911,5
2687,1380,1
2662,223,2
2564,2871,3
5490,3255,3
1033,932,4
4168,3092,5
2691,1922,5
1111,3750,5
3314,2166,5
3962,1161,5
3712,3670,4
2108,2052,2
3264,2640,3
1874,1543,3
5195,849,4
1513,1616,4
3726,2418,3
3789,744,5
5679,2943,3
5153,3005,5
1167,1887,3
2769,526,5
2783,3705,4
3538,26,3
6035,240,3
795,3518,3
442,998,4
2062,723,4
5340,3391,1
5440,1197,3
939,3825,1
2483,2960,3
1055,222,5
523,3098,2
5122,3543,1
3768,3158,5
5281,3535,5
3772,492,4
3362,341,3
5549,3526,5
34,1418,4
4372,2528,4
1223,1718,5
495,532,5
3208,835,2
5810,1734,5
1469,1093,3
3468,369,3
2852,2288,3
1787,1501,4
422,3751,3
2184,3480,4
5767,936,5
5045,64,4
1272,259,4
1118,1123,4
4881,1078,5
4216,1753,4
4206,3590,5
3715,1753,3
1741,2986,4
5915,1961,4
1272,1072,4
972,306,5
790,514,4
341,1239,3
3409,1963,4
5620,2917,1
4082,2376,3
3767,918,5
4614,879,2
4327,2916,5
172,1130,4
3025,551,3
5642,1379,1
1263,515,3
5963,291,3
5518,1961,4
4724,430,3
4307,1246,3
2123,2014,4
5224,2698,4
5428,1499,4
4226,1261,5
4168,3556,4
2237,387,4
3393,1147,4
1004,2395,4
823,2996,5
2074,2880,2
4041,1296,5
3704,2332,4
2806,3071,4
1205,3174,5
3053,1943,5
4550,346,2
1906,1211,4
43,526,5
2450,2272,3
4114,3525,5
4088,33,2
5877,3420,1
1297,336,4
4212,2947,5
3498,2259,4
3188,828,3
2041,923,2
1925,2528,5
5004,2005,4
2840,1644,4
1300,2915,4
4332,3633,4
881,3408,3
2118,918,5
5427,3407,5
5752,2698,4
5571,109,4
719,995,1
326,2185,4
1958,3623,4
4378,2790,5
4020,939,5
1966,2335,3
5811,347,5
1656,3910,4
4561,2173,3
3824,2627,3
3338,1059,5
3921,5,3
2895,2705,3
3924,2698,3
3294,3146,5
5456,3252,4
3145,1672,3
2310,2857,5
179,1220,5
3552,2570,5
59,2093,5
565,3255,2
5614,3174,4
1310,207,2
3390,163,5
4733,2406,4
6015,2312,4
3791,907,5
4147,3833,3
523,1952,5
4952,1643,2
1265,2190,3
1328,2758,3
5748,2288,5
2278,1370,3
4634,3082,5
2795,2124,4
4057,1517,1
976,2803,5
4903,2335,5
3201,1681,3
3107,1720,5
1452,2432,4
1864,3716,3
2076,192,2
1290,379,3
3777,545,1
3180,921,5
1754,528,5
2582,1922,5
5793,706,5
4783,3920,3
3828,2855,1
4140,1911,4
3921,2570,3
2819,1616,5
5625,912,5
5635,3555,5
1705,1096,5
301,1908,3
3998,3739,4
4695,259,5
4956,2579,3
3690,2024,4
4727,3260,3
4447,2052,3
5463,1275,5
3482,2761,5
1754,2004,5
3664,1239,4
3907,455,3
1052,259,5
2040,2745,2
443,355,4
3521,317,4
1631,2639,3
2939,2187,3
58,1233,4
890,460,3
5435,2489,3
5401,1949,4
4673,1688,3
3482,2687,3
2351,1346,3
167,1771,1
3482,332,4
5322,1192,5
1859,473,4
2908,2669,4
4900,1258,3
2887,167,1
4507,949,4
2973,3449,4
1600,3751,4
2318,589,4
194,1304,5
4498,540,5
2917,607,5
2484,526,5
2475,1879,3
5370,2332,4
5955,1264,3
4646,2714,2
3611,2426,3
5604,2013,3
1027,1216,5
610,1959,4
673,907,5
4032,22,3
5008,0,3
4507,1170,4
1583,1222,4
5698,2115,1
1898,3811,4
3381,596,5
2684,1662,4
5389,1209,5
2908,2430,4
1977,0,3
4192,2916,4
1536,3754,3
2011,2004,5
3833,2915,5
4174,2404,3
1494,1916,1
3271,1290,5
5879,1905,3
2877,919,4
3107,1295,4
4642,3428,4
4059,2698,4
5386,3488,3
4277,2027,3
3820,2843,3
5999,1751,4
4866,647,4
638,3024,4
3282,3107,4
5530,1999,4
4789,109,4
4975,2994,1
5705,2149,2
5987,1264,4
676,1945,5
1009,363,2
1776,749,5
3162,2945,5
2565,2570,5
1186,355,4
3745,2801,2
2224,1393,4
130,2570,4
5570,391,3
2461,2967,3
1446,2324,3
5484,1375,5
4084,1060,4
2091,2099,3
2565,1950,4
201,1555,2
1967,246,1
3400,2430,2
238,1246,5
5887,3527,2
1686,1882,3
437,1972,2
3104,2455,4
1464,3367,4
4599,1644,5
5663,1024,4
5892,2405,2
1546,1255,4
4578,1211,4
3506,109,5
2916,2335,2
988,2862,5
73,3361,5
5510,3429,3
194,1212,5
3486,1911,5
3744,1894,3
132,2545,4
1211,46,5
5953,376,3
785,588,5
777,3104,5
4696,366,4
5147,291,3
4610,915,4
3726,2473,4
4168,1342,3
4630,3680,5
1669,3922,4
3095,1213,4
2743,1196,1
1087,2721,2
1726,3262,4
2164,1768,4
2669,1246,5
2763,3249,4
2303,2821,3
2066,3700,3
1640,404,1
4550,1718,5
4608,441,2
3307,2814,3
3388,3704,1
3941,20,2
3840,1498,4
5846,1572,5
1202,1279,5
4788,1652,3
1496,3925,3
934,3353,3
4957,1370,4
1421,1126,3
2079,2857,4
411,57,4
3284,441,5
1168,2972,3
4084,1245,4
2014,2405,3
1836,1094,5
284,1224,4
3417,3397,4
1725,1376,2
1456,221,4
689,363,4
194,2087,3
3474,1258,4
5508,3520,4
3483,3175,3
3055,1526,3
4082,414,2
3566,109,5
4160,3101,4
5794,2706,3
5102,2173,5
5630,2685,4
3636,2722,3
3369,1209,4
3358,1551,1
600,46,4
1693,479,4
1578,2011,4
4577,3361,4
4139,646,3
1334,3698,3
116,2103,1
3924,2432,2
4913,586,4
2181,3554,3
3515,2161,3
4828,2277,4
3642,3577,5
1841,2035,2
5542,1034,3
1353,3251,5
3364,2248,3
1310,593,5
4411,1703,5
3188,2620,3
5624,591,1
3883,1251,4
3589,2728,5
4815,589,5
4202,1586,4
517,1948,5
1102,1720,3
969,1572,4
2275,72,5
805,1287,4
5101,1199,5
5846,1375,3
1450,2123,5
4372,1126,3
411,3106,3
4704,942,5
5141,3071,5
4043,2293,3
1243,3637,3
653,489,2
484,1027,5
1121,3353,4
5960,229,4
3393,2139,2
6009,591,3
4415,2570,5
4814,2134,3
2797,919,5
5510,264,4
5642,467,3
2876,1171,4
5552,1952,3
1850,2052,1
3427,1135,5
2664,2573,1
720,1721,3
2999,348,3
1446,2760,5
583,149,5
456,589,4
6006,1586,3
4168,3724,5
5447,2064,5
4929,1209,5
402,2917,4
4917,3103,3
3258,3754,3
4076,10,4
5613,195,4
3068,2889,1
1841,1338,5
5425,2693,3
2250,1218,5
2196,1616,5
2037,1357,4
3686,1275,5
480,3199,5
5157,1233,5
959,366,4
4136,2790,4
1679,376,2
2664,2627,4
4302,1833,3
4099,3653,4
4896,2746,2
3765,2244,3
254,2422,5
2872,1085,4
748,3915,4
5663,3086,5
5648,3070,3
4447,1906,4
4057,2139,2
5393,1096,3
3390,1647,5
3140,2821,4
5311,1778,3
5325,526,1
1957,3254,5
1775,3607,3
5135,1393,1
1465,1721,4
1987,2761,4
5787,3386,2
5836,314,4
3761,511,2
2642,2193,4
3433,1209,5
298,1206,5
3518,3262,4
2234,2484,4
4115,2570,5
3745,1035,5
5754,2111,4
5354,1203,4
4851,1287,5
3609,2925,1
1068,2569,2
1390,467,3
117,1100,5
2908,1378,4
4507,439,3
3028,953,5
904,1300,5
2139,2173,3
1050,473,5
2456,2337,2
4276,3670,5
777,503,3
3748,1688,2
2927,1284,4
1587,3360,4
2229,2309,4
